order_id,order_date,ship_date,ship_mode,customer_id,product_id,qty,discount
11183,2/11/2024,2/16/2024,Same Day,CUST-346,PD-1397,1,0.35
11184,1/8/2024,1/9/2024,Same Day,CUST-175,PD-1340,3,0.18
11185,3/9/2024,3/10/2024,Same Day,CUST-178,PD-368,2,0.18
11186,3/26/2024,3/30/2024,Same Day,CUST-221,PD-135,2,0.22
11187,1/7/2024,1/12/2024,First Class,CUST-248,PD-844,2,0.25
11188,2/5/2024,2/6/2024,Second Class,CUST-133,PD-594,2,0.13
11189,2/13/2024,2/17/2024,First Class,CUST-196,PD-762,1,0.2
11190,1/13/2024,1/14/2024,Second Class,CUST-237,PD-715,5,0.24
11191,1/1/2024,1/3/2024,Same Day,CUST-301,PD-961,4,0.3
11192,3/15/2024,3/19/2024,Same Day,CUST-382,PD-602,3,0.38
11193,1/21/2024,1/25/2024,Same Day,CUST-317,PD-891,4,0.32
11194,2/18/2024,2/22/2024,First Class,CUST-189,PD-1522,2,0.19
11195,3/15/2024,3/17/2024,Second Class,CUST-231,PD-369,2,0.23
11196,3/17/2024,3/19/2024,Same Day,CUST-186,PD-349,3,0.19
11197,1/23/2024,1/28/2024,Second Class,CUST-413,PD-1139,4,0.41
11198,3/20/2024,3/21/2024,First Class,CUST-415,PD-507,4,0.42
11199,2/7/2024,2/10/2024,Second Class,CUST-416,PD-794,4,0.42
11200,1/26/2024,1/29/2024,First Class,CUST-202,PD-289,3,0.2
11201,2/11/2024,2/16/2024,Second Class,CUST-395,PD-237,5,0.4
11202,1/17/2024,1/20/2024,Same Day,CUST-112,PD-195,3,0.11
11203,3/20/2024,3/22/2024,Same Day,CUST-346,PD-1397,5,0.35
11204,1/4/2024,1/7/2024,Same Day,CUST-425,PD-585,3,0.43
11205,2/22/2024,2/23/2024,Same Day,CUST-439,PD-826,1,0.44
11206,2/15/2024,2/16/2024,Same Day,CUST-251,PD-1356,4,0.25
11207,2/23/2024,2/27/2024,Second Class,CUST-143,PD-591,2,0.14
11208,3/25/2024,3/26/2024,Same Day,CUST-407,PD-1393,2,0.41
11209,1/18/2024,1/21/2024,Second Class,CUST-308,PD-590,3,0.31
11210,1/2/2024,1/3/2024,Second Class,CUST-323,PD-367,1,0.32
11211,2/20/2024,2/23/2024,Second Class,CUST-151,PD-1037,2,0.15
11212,2/11/2024,2/12/2024,First Class,CUST-289,PD-1471,5,0.29
11213,2/12/2024,2/17/2024,Same Day,CUST-387,PD-202,1,0.39
11214,1/19/2024,1/21/2024,First Class,CUST-359,PD-1009,2,0.36
11215,2/19/2024,2/23/2024,Second Class,CUST-206,PD-763,2,0.21
11216,3/30/2024,4/4/2024,First Class,CUST-147,PD-145,3,0.15
11217,3/26/2024,3/30/2024,Same Day,CUST-159,PD-1413,3,0.16
11218,1/9/2024,1/10/2024,Second Class,CUST-226,PD-921,1,0.23
11219,2/23/2024,2/27/2024,Same Day,CUST-429,PD-531,1,0.43
11220,3/20/2024,3/25/2024,Second Class,CUST-301,PD-961,5,0.3
11221,2/24/2024,2/29/2024,Second Class,CUST-301,PD-961,1,0.3
11222,1/15/2024,1/19/2024,Same Day,CUST-350,PD-769,4,0.35
11223,2/14/2024,2/18/2024,Same Day,CUST-252,PD-6,3,0.25
11224,1/13/2024,1/18/2024,Second Class,CUST-342,PD-1017,1,0.34
11225,1/24/2024,1/29/2024,Same Day,CUST-400,PD-1599,3,0.4
11226,2/11/2024,2/13/2024,Second Class,CUST-183,PD-1108,1,0.18
11227,2/8/2024,2/12/2024,First Class,CUST-176,PD-1402,2,0.18
11228,1/7/2024,1/12/2024,Second Class,CUST-203,PD-777,4,0.2
11229,3/26/2024,3/28/2024,First Class,CUST-158,PD-471,4,0.16
11230,3/11/2024,3/14/2024,Same Day,CUST-118,PD-112,1,0.12
11231,2/27/2024,3/3/2024,Same Day,CUST-256,PD-408,3,0.26
11232,2/3/2024,2/6/2024,Same Day,CUST-404,PD-102,3,0.4
11233,1/24/2024,1/27/2024,First Class,CUST-207,PD-1597,5,0.21
11234,2/16/2024,2/17/2024,First Class,CUST-174,PD-1618,1,0.17
11235,2/12/2024,2/13/2024,Second Class,CUST-367,PD-1133,2,0.37
11236,1/19/2024,1/20/2024,Second Class,CUST-143,PD-591,5,0.14
11237,2/26/2024,3/2/2024,Second Class,CUST-236,PD-732,1,0.24
11238,3/21/2024,3/26/2024,Same Day,CUST-306,PD-1204,3,0.31
11239,2/29/2024,3/2/2024,First Class,CUST-329,PD-20,3,0.33
11240,2/27/2024,2/29/2024,Same Day,CUST-306,PD-1204,1,0.31
11241,2/5/2024,2/9/2024,First Class,CUST-106,PD-1023,3,0.11
11242,2/9/2024,2/12/2024,First Class,CUST-438,PD-1299,3,0.44
11243,2/18/2024,2/19/2024,First Class,CUST-171,PD-1457,1,0.17
11244,2/11/2024,2/12/2024,Second Class,CUST-358,PD-1273,4,0.36
11245,1/18/2024,1/20/2024,First Class,CUST-407,PD-1393,3,0.41
11246,1/10/2024,1/13/2024,First Class,CUST-135,PD-1363,4,0.14
11247,3/3/2024,3/8/2024,Second Class,CUST-378,PD-522,3,0.38
11248,3/26/2024,3/27/2024,Same Day,CUST-253,PD-540,5,0.25
11249,3/19/2024,3/23/2024,Second Class,CUST-230,PD-950,3,0.23
11250,1/15/2024,1/16/2024,Second Class,CUST-332,PD-216,5,0.33
11251,1/16/2024,1/18/2024,Second Class,CUST-414,PD-1588,4,0.41
11252,1/30/2024,1/31/2024,Second Class,CUST-104,PD-701,4,0.1
11253,3/21/2024,3/25/2024,Second Class,CUST-313,PD-68,4,0.31
11254,1/25/2024,1/27/2024,First Class,CUST-343,PD-895,5,0.34
11255,1/12/2024,1/13/2024,Second Class,CUST-377,PD-405,4,0.38
11256,1/15/2024,1/20/2024,First Class,CUST-190,PD-599,5,0.19
11257,2/25/2024,2/26/2024,First Class,CUST-339,PD-1390,4,0.34
11258,1/17/2024,1/22/2024,First Class,CUST-441,PD-344,2,0.44
11259,1/8/2024,1/10/2024,First Class,CUST-323,PD-367,2,0.32
11260,3/21/2024,3/23/2024,Same Day,CUST-275,PD-1052,3,0.28
11261,2/25/2024,3/1/2024,Second Class,CUST-130,PD-1042,4,0.13
11262,2/7/2024,2/12/2024,First Class,CUST-102,PD-236,5,0.1
11263,2/7/2024,2/12/2024,Second Class,CUST-185,PD-260,4,0.19
11264,3/22/2024,3/24/2024,Second Class,CUST-334,PD-822,2,0.33
11265,3/28/2024,4/2/2024,First Class,CUST-300,PD-1197,4,0.3
11266,2/2/2024,2/3/2024,Second Class,CUST-145,PD-801,4,0.15
11267,3/9/2024,3/11/2024,First Class,CUST-262,PD-70,2,0.26
11268,3/6/2024,3/7/2024,Second Class,CUST-162,PD-128,4,0.16
11269,2/5/2024,2/10/2024,Second Class,CUST-445,PD-616,4,0.45
11270,2/24/2024,2/28/2024,Same Day,CUST-189,PD-1522,5,0.19
11271,2/25/2024,2/29/2024,Same Day,CUST-157,PD-168,5,0.16
11272,2/27/2024,2/28/2024,Second Class,CUST-131,PD-644,4,0.13
11273,2/24/2024,2/26/2024,Same Day,CUST-146,PD-999,2,0.15
11274,3/26/2024,3/28/2024,Second Class,CUST-101,PD-1383,4,0.1
11275,3/24/2024,3/29/2024,Second Class,CUST-126,PD-1218,3,0.13
11276,3/8/2024,3/13/2024,First Class,CUST-290,PD-836,5,0.29
11277,3/13/2024,3/17/2024,Same Day,CUST-413,PD-1139,1,0.41
11278,3/1/2024,3/5/2024,Same Day,CUST-205,PD-929,1,0.21
11279,2/24/2024,2/26/2024,First Class,CUST-362,PD-1333,5,0.36
11280,1/19/2024,1/22/2024,Same Day,CUST-280,PD-370,5,0.28
11281,1/16/2024,1/20/2024,Second Class,CUST-155,PD-1453,2,0.16
11282,1/9/2024,1/14/2024,First Class,CUST-359,PD-1009,2,0.36
11283,1/3/2024,1/4/2024,Second Class,CUST-263,PD-1021,1,0.26
11284,2/14/2024,2/17/2024,First Class,CUST-170,PD-1044,4,0.17
11285,3/17/2024,3/19/2024,Second Class,CUST-313,PD-68,2,0.31
11286,3/9/2024,3/10/2024,Same Day,CUST-178,PD-368,4,0.18
11287,2/28/2024,3/3/2024,First Class,CUST-425,PD-585,3,0.43
11288,3/6/2024,3/11/2024,First Class,CUST-335,PD-830,2,0.34
11289,2/18/2024,2/19/2024,Second Class,CUST-116,PD-1252,4,0.12
11290,1/4/2024,1/6/2024,Second Class,CUST-347,PD-1516,4,0.35
11291,3/25/2024,3/29/2024,Same Day,CUST-210,PD-335,2,0.21
11292,1/3/2024,1/4/2024,Same Day,CUST-254,PD-116,2,0.25
11293,1/7/2024,1/10/2024,Second Class,CUST-376,PD-984,3,0.38
11294,3/13/2024,3/16/2024,Second Class,CUST-419,PD-48,1,0.42
11295,2/13/2024,2/15/2024,Second Class,CUST-100,PD-650,3,0.1
11296,2/14/2024,2/15/2024,First Class,CUST-303,PD-1066,4,0.3
11297,2/5/2024,2/7/2024,Second Class,CUST-123,PD-1219,5,0.12
11298,1/26/2024,1/29/2024,Same Day,CUST-404,PD-102,1,0.4
11299,1/10/2024,1/12/2024,First Class,CUST-367,PD-1133,4,0.37
11300,3/17/2024,3/22/2024,Second Class,CUST-385,PD-74,3,0.39
11301,1/23/2024,1/25/2024,First Class,CUST-359,PD-1009,1,0.36
11302,1/7/2024,1/11/2024,Second Class,CUST-271,PD-955,2,0.27
11303,2/11/2024,2/14/2024,First Class,CUST-351,PD-286,4,0.35
11304,3/5/2024,3/8/2024,Second Class,CUST-240,PD-472,5,0.24
11305,1/5/2024,1/8/2024,Same Day,CUST-337,PD-659,5,0.34
11306,3/20/2024,3/25/2024,Second Class,CUST-404,PD-102,3,0.4
11307,3/2/2024,3/3/2024,Same Day,CUST-326,PD-930,4,0.33
11308,2/2/2024,2/7/2024,Same Day,CUST-236,PD-732,2,0.24
11309,2/24/2024,2/25/2024,Same Day,CUST-271,PD-955,3,0.27
11310,1/3/2024,1/7/2024,Same Day,CUST-307,PD-1257,3,0.31
11311,3/1/2024,3/2/2024,Same Day,CUST-190,PD-599,1,0.19
11312,3/26/2024,3/27/2024,Second Class,CUST-397,PD-1047,1,0.4
11313,2/14/2024,2/16/2024,Second Class,CUST-185,PD-260,3,0.19
11314,1/17/2024,1/18/2024,Same Day,CUST-316,PD-674,2,0.32
11315,2/20/2024,2/21/2024,Same Day,CUST-237,PD-715,5,0.24
11316,2/16/2024,2/17/2024,First Class,CUST-425,PD-585,2,0.43
11317,2/2/2024,2/4/2024,Same Day,CUST-387,PD-202,3,0.39
11318,1/21/2024,1/26/2024,Second Class,CUST-442,PD-65,1,0.44
11319,2/9/2024,2/11/2024,Same Day,CUST-383,PD-1407,4,0.38
11320,3/21/2024,3/25/2024,Second Class,CUST-161,PD-1157,2,0.16
11321,2/12/2024,2/14/2024,Second Class,CUST-235,PD-1141,5,0.24
11322,1/1/2024,1/4/2024,Second Class,CUST-207,PD-1597,2,0.21
11323,3/7/2024,3/12/2024,Second Class,CUST-409,PD-25,4,0.41
11324,1/29/2024,2/3/2024,Same Day,CUST-191,PD-1425,1,0.19
11325,1/8/2024,1/12/2024,First Class,CUST-164,PD-1312,3,0.16
11326,3/3/2024,3/8/2024,First Class,CUST-161,PD-1157,3,0.16
11327,1/12/2024,1/16/2024,Second Class,CUST-398,PD-654,1,0.4
11328,1/12/2024,1/17/2024,Same Day,CUST-130,PD-1042,4,0.13
11329,1/17/2024,1/18/2024,Second Class,CUST-116,PD-1252,2,0.12
11330,1/4/2024,1/8/2024,Second Class,CUST-119,PD-786,5,0.12
11331,2/4/2024,2/9/2024,First Class,CUST-167,PD-849,1,0.17
11332,2/28/2024,3/1/2024,Same Day,CUST-275,PD-1052,5,0.28
11333,3/3/2024,3/6/2024,First Class,CUST-105,PD-1593,5,0.11
11334,1/25/2024,1/27/2024,First Class,CUST-105,PD-1593,1,0.11
11335,2/24/2024,2/25/2024,Same Day,CUST-249,PD-1014,3,0.25
11336,3/10/2024,3/14/2024,Second Class,CUST-346,PD-1397,4,0.35
11337,1/7/2024,1/12/2024,Second Class,CUST-207,PD-1597,4,0.21
11338,2/10/2024,2/11/2024,First Class,CUST-172,PD-882,4,0.17
11339,3/24/2024,3/26/2024,First Class,CUST-171,PD-1457,5,0.17
11340,3/16/2024,3/21/2024,First Class,CUST-120,PD-34,4,0.12
11341,1/30/2024,1/31/2024,Same Day,CUST-306,PD-1204,5,0.31
11342,1/26/2024,1/27/2024,First Class,CUST-356,PD-1015,5,0.36
11343,3/16/2024,3/20/2024,Same Day,CUST-139,PD-851,5,0.14
11344,1/8/2024,1/11/2024,Second Class,CUST-250,PD-603,1,0.25
11345,2/13/2024,2/15/2024,First Class,CUST-439,PD-826,4,0.44
11346,1/16/2024,1/17/2024,First Class,CUST-389,PD-1504,2,0.39
11347,3/8/2024,3/11/2024,Second Class,CUST-197,PD-501,3,0.2
11348,2/4/2024,2/6/2024,Second Class,CUST-125,PD-915,1,0.13
11349,2/4/2024,2/9/2024,First Class,CUST-120,PD-34,2,0.12
11350,3/1/2024,3/6/2024,Second Class,CUST-130,PD-1042,5,0.13
11351,1/8/2024,1/9/2024,Same Day,CUST-197,PD-501,2,0.2
11352,3/14/2024,3/17/2024,Second Class,CUST-171,PD-1457,1,0.17
11353,1/20/2024,1/24/2024,Second Class,CUST-409,PD-25,3,0.41
11354,2/6/2024,2/9/2024,Second Class,CUST-153,PD-85,3,0.15
11355,1/11/2024,1/16/2024,Same Day,CUST-438,PD-1299,4,0.44
11356,2/16/2024,2/17/2024,Same Day,CUST-104,PD-701,1,0.1
11357,3/3/2024,3/8/2024,Same Day,CUST-325,PD-746,3,0.33
11358,1/21/2024,1/23/2024,First Class,CUST-319,PD-458,4,0.32
11359,3/13/2024,3/14/2024,First Class,CUST-156,PD-685,4,0.16
11360,1/29/2024,1/31/2024,First Class,CUST-223,PD-547,3,0.22
11361,2/29/2024,3/5/2024,First Class,CUST-336,PD-1570,4,0.34
11362,2/4/2024,2/8/2024,Same Day,CUST-397,PD-1047,5,0.4
11363,2/8/2024,2/12/2024,Second Class,CUST-260,PD-728,2,0.26
11364,1/16/2024,1/20/2024,First Class,CUST-418,PD-907,2,0.42
11365,3/3/2024,3/7/2024,Same Day,CUST-349,PD-736,5,0.35
11366,2/15/2024,2/16/2024,Second Class,CUST-263,PD-1021,3,0.26
11367,2/11/2024,2/15/2024,Same Day,CUST-328,PD-1551,1,0.33
11368,1/26/2024,1/31/2024,First Class,CUST-112,PD-195,1,0.11
11369,3/4/2024,3/8/2024,Same Day,CUST-153,PD-85,3,0.15
11370,1/8/2024,1/11/2024,First Class,CUST-136,PD-1512,3,0.14
11371,3/10/2024,3/14/2024,First Class,CUST-413,PD-1139,3,0.41
11372,3/20/2024,3/22/2024,First Class,CUST-306,PD-1204,1,0.31
11373,1/10/2024,1/11/2024,First Class,CUST-162,PD-128,5,0.16
11374,2/17/2024,2/20/2024,Same Day,CUST-149,PD-1188,4,0.15
11375,2/21/2024,2/26/2024,Same Day,CUST-309,PD-155,1,0.31
11376,3/1/2024,3/3/2024,Second Class,CUST-308,PD-590,4,0.31
11377,2/27/2024,2/28/2024,Second Class,CUST-389,PD-1504,2,0.39
11378,3/10/2024,3/15/2024,Second Class,CUST-109,PD-404,5,0.11
11379,2/17/2024,2/18/2024,Second Class,CUST-105,PD-1593,2,0.11
11380,1/21/2024,1/26/2024,Second Class,CUST-449,PD-176,4,0.45
11381,3/2/2024,3/3/2024,First Class,CUST-136,PD-1512,1,0.14
11382,2/25/2024,2/29/2024,Same Day,CUST-313,PD-68,4,0.31
11383,2/20/2024,2/24/2024,First Class,CUST-365,PD-1109,2,0.37
11384,1/2/2024,1/4/2024,Same Day,CUST-338,PD-807,4,0.34
11385,1/18/2024,1/20/2024,Second Class,CUST-138,PD-597,4,0.14
11386,2/4/2024,2/8/2024,Same Day,CUST-303,PD-1066,5,0.3
11387,1/3/2024,1/4/2024,First Class,CUST-422,PD-1452,5,0.42
11388,2/14/2024,2/19/2024,First Class,CUST-296,PD-1242,3,0.3
11389,1/9/2024,1/10/2024,Second Class,CUST-110,PD-1432,4,0.11
11390,2/28/2024,3/4/2024,First Class,CUST-136,PD-1512,1,0.14
11391,3/4/2024,3/8/2024,First Class,CUST-248,PD-844,2,0.25
11392,2/13/2024,2/18/2024,First Class,CUST-169,PD-635,4,0.17
11393,2/19/2024,2/21/2024,Same Day,CUST-167,PD-849,3,0.17
11394,1/4/2024,1/8/2024,Same Day,CUST-106,PD-1023,5,0.11
11395,3/24/2024,3/27/2024,Same Day,CUST-317,PD-891,3,0.32
11396,2/7/2024,2/9/2024,Second Class,CUST-355,PD-1262,3,0.36
11397,1/20/2024,1/21/2024,First Class,CUST-114,PD-1187,4,0.11
11398,3/9/2024,3/13/2024,First Class,CUST-331,PD-766,2,0.33
11399,2/23/2024,2/27/2024,First Class,CUST-236,PD-732,2,0.24
11400,1/25/2024,1/27/2024,First Class,CUST-141,PD-779,1,0.14
11401,2/4/2024,2/7/2024,Second Class,CUST-309,PD-155,4,0.31
11402,1/7/2024,1/9/2024,First Class,CUST-340,PD-963,1,0.34
11403,2/21/2024,2/25/2024,First Class,CUST-372,PD-1152,5,0.37
11404,1/19/2024,1/21/2024,First Class,CUST-217,PD-864,2,0.22
11405,1/10/2024,1/13/2024,First Class,CUST-347,PD-1516,4,0.35
11406,1/13/2024,1/15/2024,First Class,CUST-302,PD-1230,4,0.3
11407,1/4/2024,1/5/2024,Same Day,CUST-368,PD-261,5,0.37
11408,1/13/2024,1/18/2024,Second Class,CUST-246,PD-107,4,0.25
11409,3/19/2024,3/23/2024,Same Day,CUST-180,PD-989,2,0.18
11410,3/1/2024,3/3/2024,Same Day,CUST-421,PD-371,5,0.42
11411,1/19/2024,1/20/2024,Same Day,CUST-275,PD-1052,1,0.28
11412,2/4/2024,2/9/2024,First Class,CUST-163,PD-1332,5,0.16
11413,1/27/2024,1/30/2024,First Class,CUST-236,PD-732,1,0.24
11414,3/4/2024,3/6/2024,First Class,CUST-331,PD-766,3,0.33
11415,2/13/2024,2/15/2024,First Class,CUST-241,PD-560,2,0.24
11416,2/8/2024,2/9/2024,Second Class,CUST-301,PD-961,1,0.3
11417,3/23/2024,3/26/2024,Same Day,CUST-346,PD-1397,5,0.35
11418,3/24/2024,3/25/2024,Second Class,CUST-290,PD-836,3,0.29
11419,2/16/2024,2/19/2024,Same Day,CUST-418,PD-907,3,0.42
11420,1/10/2024,1/11/2024,Same Day,CUST-154,PD-131,1,0.15
11421,3/7/2024,3/9/2024,Second Class,CUST-369,PD-588,4,0.37
11422,1/30/2024,2/1/2024,Second Class,CUST-426,PD-945,4,0.43
11423,3/25/2024,3/27/2024,Second Class,CUST-240,PD-472,1,0.24
11424,3/17/2024,3/19/2024,Same Day,CUST-120,PD-34,4,0.12
11425,3/23/2024,3/26/2024,First Class,CUST-119,PD-786,2,0.12
11426,1/1/2024,1/3/2024,First Class,CUST-324,PD-209,4,0.32
11427,3/11/2024,3/16/2024,Same Day,CUST-278,PD-553,3,0.28
11428,1/13/2024,1/15/2024,Second Class,CUST-384,PD-931,3,0.38
11429,3/5/2024,3/7/2024,First Class,CUST-443,PD-524,3,0.44
11430,3/18/2024,3/22/2024,Second Class,CUST-352,PD-1574,2,0.35
11431,1/8/2024,1/10/2024,Second Class,CUST-431,PD-1207,2,0.43
11432,2/3/2024,2/5/2024,Second Class,CUST-425,PD-585,3,0.43
11433,3/10/2024,3/11/2024,First Class,CUST-390,PD-687,2,0.39
11434,1/1/2024,1/2/2024,Same Day,CUST-109,PD-404,4,0.11
11435,3/19/2024,3/23/2024,First Class,CUST-257,PD-1154,3,0.26
11436,2/8/2024,2/12/2024,Same Day,CUST-445,PD-616,5,0.45
11437,3/8/2024,3/13/2024,Second Class,CUST-341,PD-323,2,0.34
11438,2/12/2024,2/16/2024,Second Class,CUST-166,PD-460,5,0.17
11439,2/6/2024,2/11/2024,First Class,CUST-397,PD-1047,1,0.4
11440,3/25/2024,3/27/2024,Second Class,CUST-428,PD-660,4,0.43
11441,2/28/2024,2/29/2024,Same Day,CUST-417,PD-981,4,0.42
11442,1/4/2024,1/6/2024,First Class,CUST-107,PD-979,3,0.11
11443,3/23/2024,3/24/2024,First Class,CUST-418,PD-907,3,0.42
11444,3/30/2024,3/31/2024,First Class,CUST-100,PD-650,2,0.1
11445,3/14/2024,3/19/2024,Second Class,CUST-315,PD-978,1,0.32
11446,3/18/2024,3/23/2024,First Class,CUST-429,PD-531,3,0.43
11447,3/30/2024,4/1/2024,Second Class,CUST-110,PD-1432,4,0.11
11448,3/26/2024,3/28/2024,Same Day,CUST-398,PD-654,3,0.4
11449,2/9/2024,2/14/2024,Second Class,CUST-320,PD-1113,2,0.32
11450,2/6/2024,2/9/2024,First Class,CUST-413,PD-1139,2,0.41
11451,1/21/2024,1/25/2024,Same Day,CUST-271,PD-955,4,0.27
11452,2/2/2024,2/5/2024,Second Class,CUST-135,PD-1363,4,0.14
11453,3/23/2024,3/24/2024,Same Day,CUST-366,PD-1093,3,0.37
11454,3/28/2024,3/31/2024,First Class,CUST-207,PD-1597,5,0.21
11455,3/10/2024,3/11/2024,First Class,CUST-425,PD-585,1,0.43
11456,3/4/2024,3/8/2024,Second Class,CUST-211,PD-693,1,0.21
11457,1/29/2024,1/31/2024,Same Day,CUST-121,PD-1431,4,0.12
11458,3/20/2024,3/21/2024,Same Day,CUST-132,PD-200,1,0.13
11459,3/20/2024,3/22/2024,First Class,CUST-377,PD-405,3,0.38
11460,2/21/2024,2/23/2024,First Class,CUST-406,PD-1189,2,0.41
11461,2/8/2024,2/12/2024,Same Day,CUST-206,PD-763,4,0.21
11462,3/9/2024,3/13/2024,First Class,CUST-201,PD-208,1,0.2
11463,3/19/2024,3/24/2024,First Class,CUST-432,PD-1173,5,0.43
11464,2/20/2024,2/25/2024,First Class,CUST-389,PD-1504,5,0.39
11465,1/18/2024,1/19/2024,Second Class,CUST-368,PD-261,1,0.37
11466,1/30/2024,2/3/2024,First Class,CUST-192,PD-944,3,0.19
11467,2/9/2024,2/14/2024,Same Day,CUST-339,PD-1390,2,0.34
11468,2/3/2024,2/7/2024,Second Class,CUST-189,PD-1522,1,0.19
11469,3/30/2024,4/2/2024,First Class,CUST-243,PD-626,4,0.24
11470,3/15/2024,3/16/2024,Second Class,CUST-101,PD-1383,4,0.1
11471,2/10/2024,2/13/2024,Second Class,CUST-177,PD-538,5,0.18
11472,2/28/2024,3/1/2024,Second Class,CUST-193,PD-257,1,0.19
11473,3/14/2024,3/19/2024,Same Day,CUST-320,PD-1113,4,0.32
11474,3/30/2024,4/2/2024,Same Day,CUST-172,PD-882,3,0.17
11475,1/11/2024,1/16/2024,Second Class,CUST-291,PD-639,1,0.29
11476,1/16/2024,1/18/2024,Second Class,CUST-216,PD-811,1,0.22
11477,3/21/2024,3/25/2024,First Class,CUST-203,PD-777,5,0.2
11478,3/1/2024,3/2/2024,Same Day,CUST-170,PD-1044,5,0.17
11479,1/15/2024,1/16/2024,Second Class,CUST-327,PD-1254,4,0.33
11480,1/22/2024,1/25/2024,First Class,CUST-163,PD-1332,5,0.16
11481,3/27/2024,4/1/2024,First Class,CUST-415,PD-507,2,0.42
11482,3/28/2024,4/1/2024,First Class,CUST-165,PD-1341,1,0.17
11483,3/13/2024,3/16/2024,Same Day,CUST-202,PD-289,1,0.2
11484,1/26/2024,1/30/2024,Second Class,CUST-311,PD-533,2,0.31
11485,2/22/2024,2/25/2024,First Class,CUST-200,PD-563,2,0.2
11486,3/11/2024,3/13/2024,Second Class,CUST-251,PD-1356,1,0.25
11487,1/24/2024,1/26/2024,Second Class,CUST-147,PD-145,1,0.15
11488,1/17/2024,1/19/2024,Same Day,CUST-403,PD-196,3,0.4
11489,3/23/2024,3/26/2024,Same Day,CUST-127,PD-125,4,0.13
11490,1/21/2024,1/22/2024,Second Class,CUST-407,PD-1393,4,0.41
11491,3/17/2024,3/21/2024,Same Day,CUST-394,PD-938,4,0.39
11492,2/7/2024,2/9/2024,Same Day,CUST-188,PD-916,1,0.19
11493,1/15/2024,1/18/2024,Second Class,CUST-234,PD-1427,5,0.23
11494,1/26/2024,1/28/2024,First Class,CUST-161,PD-1157,4,0.16
11495,1/27/2024,1/31/2024,Same Day,CUST-398,PD-654,5,0.4
11496,2/7/2024,2/8/2024,Second Class,CUST-343,PD-895,2,0.34
11497,2/4/2024,2/7/2024,Same Day,CUST-141,PD-779,5,0.14
11498,2/21/2024,2/25/2024,First Class,CUST-125,PD-915,2,0.13
11499,2/15/2024,2/16/2024,Second Class,CUST-126,PD-1218,2,0.13
11500,3/8/2024,3/11/2024,Same Day,CUST-117,PD-420,1,0.12
11501,2/1/2024,2/5/2024,First Class,CUST-293,PD-363,1,0.29
11502,3/2/2024,3/7/2024,Second Class,CUST-155,PD-1453,5,0.16
11503,3/22/2024,3/23/2024,Same Day,CUST-402,PD-845,2,0.4
11504,2/2/2024,2/7/2024,Same Day,CUST-299,PD-1202,5,0.3
11505,2/10/2024,2/11/2024,Same Day,CUST-332,PD-216,5,0.33
11506,2/15/2024,2/16/2024,Same Day,CUST-406,PD-1189,3,0.41
11507,2/20/2024,2/25/2024,Second Class,CUST-101,PD-1383,2,0.1
11508,3/23/2024,3/26/2024,Same Day,CUST-256,PD-408,5,0.26
11509,2/8/2024,2/12/2024,Second Class,CUST-340,PD-963,1,0.34
11510,3/4/2024,3/7/2024,Second Class,CUST-407,PD-1393,5,0.41
11511,2/17/2024,2/22/2024,Second Class,CUST-344,PD-1403,4,0.34
11512,2/24/2024,2/27/2024,Same Day,CUST-121,PD-1431,3,0.12
11513,2/22/2024,2/25/2024,First Class,CUST-420,PD-346,2,0.42
11514,3/27/2024,3/31/2024,First Class,CUST-373,PD-994,2,0.37
11515,3/7/2024,3/8/2024,Same Day,CUST-405,PD-243,5,0.41
11516,3/26/2024,3/28/2024,Same Day,CUST-182,PD-98,3,0.18
11517,2/19/2024,2/21/2024,Second Class,CUST-395,PD-237,2,0.4
11518,3/9/2024,3/13/2024,Same Day,CUST-223,PD-547,5,0.22
11519,1/22/2024,1/25/2024,First Class,CUST-247,PD-1466,5,0.25
11520,3/27/2024,3/31/2024,Same Day,CUST-346,PD-1397,1,0.35
11521,3/22/2024,3/25/2024,First Class,CUST-187,PD-570,3,0.19
11522,3/9/2024,3/11/2024,Second Class,CUST-144,PD-1487,4,0.14
11523,3/22/2024,3/24/2024,Second Class,CUST-227,PD-633,1,0.23
11524,1/15/2024,1/18/2024,Second Class,CUST-352,PD-1574,1,0.35
11525,3/23/2024,3/25/2024,Same Day,CUST-418,PD-907,3,0.42
11526,3/11/2024,3/14/2024,First Class,CUST-124,PD-925,2,0.12
11527,2/7/2024,2/9/2024,First Class,CUST-361,PD-1062,1,0.36
11528,3/14/2024,3/17/2024,Same Day,CUST-443,PD-524,3,0.44
11529,1/15/2024,1/18/2024,Second Class,CUST-412,PD-156,3,0.41
11530,2/6/2024,2/8/2024,Second Class,CUST-380,PD-476,5,0.38
11531,3/9/2024,3/10/2024,Second Class,CUST-411,PD-1068,3,0.41
11532,1/2/2024,1/5/2024,First Class,CUST-111,PD-628,4,0.11
11533,3/11/2024,3/14/2024,Second Class,CUST-236,PD-732,1,0.24
11534,1/5/2024,1/9/2024,Second Class,CUST-125,PD-915,1,0.13
11535,2/7/2024,2/12/2024,First Class,CUST-232,PD-1526,5,0.23
11536,3/13/2024,3/14/2024,Same Day,CUST-100,PD-650,3,0.1
11537,3/4/2024,3/5/2024,Same Day,CUST-373,PD-994,5,0.37
11538,3/21/2024,3/25/2024,Second Class,CUST-283,PD-1048,3,0.28
11539,1/14/2024,1/16/2024,Same Day,CUST-265,PD-277,3,0.27
