order_id,order_date,ship_date,ship_mode,customer_id,product_id,qty,discount
421,3/22/2020,3/22/2020,Same Day,CUST-185,PD-501,2,0
422,4/25/2020,4/30/2020,Standard Class,CUST-186,PD-1203,5,0
424,4/25/2020,4/30/2020,Standard Class,CUST-186,PD-1555,5,0.2
425,7/20/2020,7/20/2020,Same Day,CUST-187,PD-950,1,0.2
426,7/20/2020,7/20/2020,Same Day,CUST-187,PD-605,3,0.7
427,6/21/2020,6/24/2020,First Class,CUST-188,PD-502,3,0
428,6/21/2020,6/24/2020,First Class,CUST-188,PD-1501,3,0
429,6/21/2020,6/24/2020,First Class,CUST-188,PD-265,3,0
430,12/20/2020,12/27/2020,Standard Class,CUST-189,PD-1208,3,0.2
431,12/17/2020,12/24/2020,Standard Class,CUST-190,PD-32,4,0.7
432,11/16/2020,11/21/2020,Standard Class,CUST-191,PD-792,5,0
433,11/16/2020,11/21/2020,Standard Class,CUST-191,PD-282,6,0
434,11/16/2020,11/21/2020,Standard Class,CUST-191,PD-533,4,0
435,11/16/2020,11/21/2020,Standard Class,CUST-191,PD-1029,5,0
437,11/21/2020,11/26/2020,Standard Class,CUST-193,PD-492,2,0
438,12/24/2020,12/29/2020,Standard Class,CUST-194,PD-943,7,0.2
439,12/24/2020,12/29/2020,Standard Class,CUST-194,PD-1481,2,0
440,12/24/2020,12/29/2020,Standard Class,CUST-194,PD-889,3,0
441,12/24/2020,12/29/2020,Standard Class,CUST-194,PD-1500,3,0.2
442,12/24/2020,12/29/2020,Standard Class,CUST-194,PD-881,1,0
443,12/24/2020,12/29/2020,Standard Class,CUST-194,PD-930,1,0
444,2/20/2020,2/26/2020,Standard Class,CUST-195,PD-885,3,0
445,2/20/2020,2/26/2020,Standard Class,CUST-195,PD-90,4,0
446,7/13/2020,7/17/2020,Standard Class,CUST-196,PD-1372,3,0.2
447,4/19/2020,4/21/2020,Second Class,CUST-197,PD-946,3,0
448,3/14/2020,3/19/2020,Standard Class,CUST-198,PD-574,4,0.2
449,3/14/2020,3/19/2020,Standard Class,CUST-198,PD-1274,1,0
450,3/14/2020,3/19/2020,Standard Class,CUST-198,PD-520,12,0
451,3/14/2020,3/19/2020,Standard Class,CUST-198,PD-665,2,0
452,3/14/2020,3/19/2020,Standard Class,CUST-198,PD-1011,2,0.2
453,12/20/2020,12/22/2020,First Class,CUST-199,PD-953,2,0.2
454,12/20/2020,12/22/2020,First Class,CUST-199,PD-989,3,0.2
455,12/20/2020,12/22/2020,First Class,CUST-199,PD-1271,3,0.2
456,12/20/2020,12/22/2020,First Class,CUST-199,PD-1109,5,0.2
457,12/20/2020,12/22/2020,First Class,CUST-199,PD-282,2,0.2
458,3/31/2020,3/31/2020,Same Day,CUST-200,PD-8,1,0.7
459,12/16/2020,12/21/2020,Standard Class,CUST-201,PD-474,7,0.2
460,12/16/2020,12/21/2020,Standard Class,CUST-201,PD-975,2,0.6
461,11/25/2020,11/29/2020,Second Class,CUST-202,PD-1547,4,0
462,11/25/2020,11/29/2020,Second Class,CUST-202,PD-1299,3,0.2
463,9/17/2020,9/21/2020,Standard Class,CUST-203,PD-1205,3,0
464,11/23/2020,11/28/2020,Standard Class,CUST-204,PD-887,3,0.2
465,12/26/2020,12/31/2020,Standard Class,CUST-205,PD-449,3,0.2
466,12/26/2020,12/31/2020,Standard Class,CUST-205,PD-824,2,0.2
467,12/26/2020,12/31/2020,Standard Class,CUST-205,PD-1086,2,0.2
468,12/26/2020,12/31/2020,Standard Class,CUST-205,PD-1189,4,0.2
469,6/25/2020,6/27/2020,Second Class,CUST-196,PD-1158,5,0.2
470,6/25/2020,6/27/2020,Second Class,CUST-196,PD-501,11,0.2
471,6/25/2020,6/27/2020,Second Class,CUST-196,PD-616,1,0.2
473,10/15/2020,10/17/2020,First Class,CUST-207,PD-1297,2,0.3
474,10/15/2020,10/17/2020,First Class,CUST-207,PD-266,2,0.2
475,10/14/2020,10/16/2020,Second Class,CUST-208,PD-417,4,0
476,10/14/2020,10/16/2020,Second Class,CUST-208,PD-1166,5,0
477,11/18/2020,11/23/2020,Second Class,CUST-209,PD-41,8,0.7
479,1/13/2020,1/18/2020,Standard Class,CUST-210,PD-1540,5,0
480,1/13/2020,1/18/2020,Standard Class,CUST-210,PD-1364,3,0.15
481,1/13/2020,1/18/2020,Standard Class,CUST-210,PD-261,5,0
482,11/16/2020,11/22/2020,Standard Class,CUST-211,PD-132,2,0
483,11/24/2020,11/29/2020,Standard Class,CUST-212,PD-359,7,0.2
485,11/15/2020,11/18/2020,First Class,CUST-213,PD-215,3,0
486,11/15/2020,11/18/2020,First Class,CUST-213,PD-1535,3,0
487,11/15/2020,11/18/2020,First Class,CUST-213,PD-646,2,0
488,4/20/2020,4/22/2020,Second Class,CUST-214,PD-1439,5,0.3
489,4/20/2020,4/22/2020,Second Class,CUST-214,PD-599,5,0.2
490,4/20/2020,4/22/2020,Second Class,CUST-214,PD-1496,2,0.3
491,3/17/2020,3/17/2020,Same Day,CUST-215,PD-102,2,0.2
492,3/17/2020,3/17/2020,Same Day,CUST-215,PD-472,1,0.2
493,3/17/2020,3/17/2020,Same Day,CUST-215,PD-388,3,0.2
495,10/18/2020,10/22/2020,Standard Class,CUST-217,PD-591,6,0.2
496,10/18/2020,10/22/2020,Standard Class,CUST-217,PD-1012,6,0.2
497,10/18/2020,10/22/2020,Standard Class,CUST-217,PD-124,4,0.2
498,9/14/2020,9/14/2020,Same Day,CUST-218,PD-1152,9,0.4
499,9/14/2020,9/14/2020,Same Day,CUST-218,PD-633,7,0
500,9/14/2020,9/14/2020,Same Day,CUST-218,PD-1603,4,0
501,9/14/2020,9/14/2020,Same Day,CUST-218,PD-1556,2,0
503,9/14/2020,9/14/2020,Same Day,CUST-218,PD-1255,3,0
504,9/14/2020,9/14/2020,Same Day,CUST-218,PD-353,9,0
505,6/21/2020,6/21/2020,Same Day,CUST-219,PD-1586,3,0
507,10/18/2020,10/22/2020,Standard Class,CUST-221,PD-1328,6,0
508,9/20/2020,9/24/2020,Standard Class,CUST-222,PD-1170,3,0
509,9/20/2020,9/24/2020,Standard Class,CUST-222,PD-1337,3,0
510,9/20/2020,9/24/2020,Standard Class,CUST-222,PD-989,2,0
511,9/13/2020,9/17/2020,Standard Class,CUST-223,PD-1185,6,0.3
512,11/16/2020,11/20/2020,Standard Class,CUST-224,PD-846,2,0.3
513,9/21/2020,9/23/2020,First Class,CUST-225,PD-288,2,0.6
514,11/21/2020,11/27/2020,Standard Class,CUST-226,PD-56,1,0.2
515,11/21/2020,11/27/2020,Standard Class,CUST-226,PD-1163,5,0.2
518,1/18/2020,1/21/2020,Second Class,CUST-228,PD-810,4,0.2
519,11/19/2020,11/25/2020,Standard Class,CUST-193,PD-238,6,0
520,11/19/2020,11/25/2020,Standard Class,CUST-193,PD-352,2,0
521,11/19/2020,11/25/2020,Standard Class,CUST-193,PD-999,7,0
522,11/19/2020,11/25/2020,Standard Class,CUST-193,PD-1435,6,0
523,11/18/2020,11/21/2020,Second Class,CUST-229,PD-124,7,0
524,3/21/2020,3/25/2020,Standard Class,CUST-139,PD-881,1,0.2
525,1/19/2020,1/20/2020,First Class,CUST-230,PD-585,10,0.7
526,1/19/2020,1/20/2020,First Class,CUST-230,PD-758,4,0.2
527,1/19/2020,1/20/2020,First Class,CUST-230,PD-903,5,0.2
528,1/19/2020,1/20/2020,First Class,CUST-230,PD-1055,5,0.7
530,9/26/2020,9/27/2020,First Class,CUST-231,PD-1470,3,0.2
531,9/26/2020,9/27/2020,First Class,CUST-231,PD-495,3,0
532,11/28/2020,11/28/2020,Same Day,CUST-232,PD-231,2,0
533,11/28/2020,11/28/2020,Same Day,CUST-232,PD-653,4,0
534,11/28/2020,11/28/2020,Same Day,CUST-232,PD-1336,4,0.15
535,12/15/2020,12/19/2020,Second Class,CUST-200,PD-189,2,0
536,7/19/2020,7/24/2020,Standard Class,CUST-233,PD-186,2,0.2
537,10/13/2020,10/18/2020,Second Class,CUST-62,PD-1390,2,0
538,10/13/2020,10/18/2020,Second Class,CUST-62,PD-850,1,0
539,12/21/2020,12/27/2020,Standard Class,CUST-234,PD-1513,6,0.2
540,12/21/2020,12/27/2020,Standard Class,CUST-234,PD-1487,3,0.2
542,7/28/2020,7/28/2020,Same Day,CUST-123,PD-157,5,0.2
543,7/28/2020,7/28/2020,Same Day,CUST-123,PD-902,6,0.2
544,7/28/2020,7/28/2020,Same Day,CUST-123,PD-528,7,0.2
545,12/14/2020,12/21/2020,Standard Class,CUST-236,PD-206,1,0.2
547,12/14/2020,12/21/2020,Standard Class,CUST-236,PD-1538,1,0.2
548,9/22/2020,9/27/2020,Standard Class,CUST-237,PD-1355,3,0.2
549,1/20/2020,1/25/2020,Standard Class,CUST-238,PD-628,2,0
550,1/20/2020,1/25/2020,Standard Class,CUST-238,PD-627,2,0
551,10/14/2020,10/18/2020,Standard Class,CUST-239,PD-4,4,0.8
552,10/14/2020,10/18/2020,Standard Class,CUST-239,PD-1582,5,0.2
553,8/20/2020,8/25/2020,Second Class,CUST-240,PD-1508,2,0.3
555,11/26/2020,11/26/2020,Same Day,CUST-241,PD-301,3,0.2
556,11/26/2020,11/26/2020,Same Day,CUST-241,PD-287,4,0.2
557,11/26/2020,11/26/2020,Same Day,CUST-241,PD-650,9,0
558,11/26/2020,11/26/2020,Same Day,CUST-241,PD-107,4,0
559,5/21/2020,5/26/2020,Standard Class,CUST-242,PD-1211,7,0
560,5/21/2020,5/26/2020,Standard Class,CUST-242,PD-442,3,0
561,5/21/2020,5/26/2020,Standard Class,CUST-242,PD-1090,6,0
563,10/16/2020,10/17/2020,Same Day,CUST-241,PD-1198,3,0
564,8/24/2020,8/26/2020,Second Class,CUST-243,PD-581,3,0
565,8/25/2020,8/29/2020,Standard Class,CUST-244,PD-457,1,0
566,8/25/2020,8/29/2020,Standard Class,CUST-244,PD-853,5,0
567,8/25/2020,8/29/2020,Standard Class,CUST-244,PD-478,4,0
568,8/25/2020,8/29/2020,Standard Class,CUST-244,PD-709,4,0
569,3/30/2020,3/31/2020,First Class,CUST-245,PD-93,5,0
570,7/20/2020,7/22/2020,First Class,CUST-246,PD-1343,1,0
572,7/20/2020,7/22/2020,First Class,CUST-246,PD-266,4,0
573,7/20/2020,7/22/2020,First Class,CUST-246,PD-762,3,0
576,11/17/2020,11/21/2020,Standard Class,CUST-10,PD-116,3,0.2
577,2/18/2020,2/18/2020,Same Day,CUST-247,PD-361,5,0.6
578,12/20/2020,12/25/2020,Standard Class,CUST-248,PD-629,2,0.8
579,12/20/2020,12/25/2020,Standard Class,CUST-248,PD-736,5,0.2
580,10/25/2020,10/28/2020,First Class,CUST-227,PD-719,4,0.2
581,12/27/2020,12/31/2020,Standard Class,CUST-249,PD-1171,14,0.1
582,12/22/2020,12/26/2020,Standard Class,CUST-250,PD-172,4,0
583,3/18/2020,3/21/2020,Second Class,CUST-251,PD-1378,10,0.15
584,3/19/2020,3/21/2020,First Class,CUST-252,PD-1348,3,0.2
585,3/19/2020,3/21/2020,First Class,CUST-252,PD-176,4,0.2
586,3/19/2020,3/21/2020,First Class,CUST-252,PD-589,3,0.2
587,3/19/2020,3/21/2020,First Class,CUST-252,PD-512,5,0.7
588,3/19/2020,3/21/2020,First Class,CUST-252,PD-59,3,0.2
589,3/19/2020,3/21/2020,First Class,CUST-252,PD-505,3,0.2
591,8/27/2020,8/30/2020,Second Class,CUST-253,PD-507,2,0
592,12/21/2020,12/28/2020,Standard Class,CUST-254,PD-605,2,0.7
593,9/16/2020,9/19/2020,First Class,CUST-86,PD-726,1,0.2
594,10/21/2020,10/26/2020,Standard Class,CUST-255,PD-705,3,0.2
595,11/24/2020,11/29/2020,Standard Class,CUST-256,PD-1067,4,0
596,11/24/2020,11/29/2020,Standard Class,CUST-256,PD-1312,2,0
597,11/24/2020,11/29/2020,Standard Class,CUST-256,PD-1127,3,0
598,11/24/2020,11/29/2020,Standard Class,CUST-256,PD-561,2,0
599,10/13/2020,10/17/2020,Standard Class,CUST-257,PD-128,3,0.2
601,1/20/2020,1/26/2020,Standard Class,CUST-259,PD-678,1,0
602,1/20/2020,1/26/2020,Standard Class,CUST-259,PD-1245,3,0
603,1/20/2020,1/26/2020,Standard Class,CUST-259,PD-247,5,0
604,1/20/2020,1/26/2020,Standard Class,CUST-259,PD-1206,4,0.1
605,1/20/2020,1/26/2020,Standard Class,CUST-259,PD-1025,2,0
606,1/20/2020,1/26/2020,Standard Class,CUST-259,PD-767,3,0
607,1/20/2020,1/26/2020,Standard Class,CUST-259,PD-345,3,0
608,1/20/2020,1/26/2020,Standard Class,CUST-259,PD-433,5,0
609,11/25/2020,11/30/2020,Standard Class,CUST-260,PD-537,7,0.2
611,9/15/2020,9/19/2020,Standard Class,CUST-262,PD-952,4,0.2
612,12/22/2020,12/26/2020,Standard Class,CUST-132,PD-1167,4,0
613,2/23/2020,2/27/2020,Standard Class,CUST-263,PD-166,3,0.2
614,2/23/2020,2/27/2020,Standard Class,CUST-263,PD-42,3,0.8
615,11/17/2020,11/22/2020,Standard Class,CUST-264,PD-1605,3,0.2
616,11/17/2020,11/22/2020,Standard Class,CUST-264,PD-1584,10,0.2
617,10/20/2020,10/23/2020,First Class,CUST-265,PD-1353,3,0.4
618,10/20/2020,10/23/2020,First Class,CUST-265,PD-1023,3,0.2
619,10/20/2020,10/22/2020,Second Class,CUST-266,PD-1263,4,0.2
620,10/20/2020,10/22/2020,Second Class,CUST-266,PD-1468,3,0.2
622,10/20/2020,10/22/2020,Second Class,CUST-266,PD-587,1,0.8
623,10/20/2020,10/22/2020,Second Class,CUST-266,PD-937,1,0.2
624,4/18/2020,4/22/2020,Standard Class,CUST-267,PD-29,2,0.2
625,4/18/2020,4/22/2020,Standard Class,CUST-267,PD-1385,3,0.3
626,4/18/2020,4/22/2020,Standard Class,CUST-267,PD-1141,3,0.2
627,4/18/2020,4/22/2020,Standard Class,CUST-267,PD-1250,3,0.2
628,8/25/2020,8/30/2020,Standard Class,CUST-268,PD-1476,7,0.2
629,3/23/2020,3/26/2020,First Class,CUST-269,PD-208,3,0.2
630,12/14/2020,12/21/2020,Standard Class,CUST-270,PD-1607,4,0
632,8/23/2020,8/27/2020,Second Class,CUST-129,PD-614,2,0.2
634,5/26/2020,5/31/2020,Standard Class,CUST-271,PD-1031,3,0.2
635,5/26/2020,5/31/2020,Standard Class,CUST-271,PD-1474,2,0.3
636,5/26/2020,5/31/2020,Standard Class,CUST-271,PD-307,3,0.2
637,8/15/2020,8/18/2020,First Class,CUST-272,PD-892,3,0
638,11/22/2020,11/25/2020,First Class,CUST-129,PD-356,2,0
639,6/17/2020,6/21/2020,Standard Class,CUST-273,PD-59,3,0
640,6/17/2020,6/21/2020,Standard Class,CUST-273,PD-225,5,0
641,6/17/2020,6/21/2020,Standard Class,CUST-273,PD-1611,3,0.2
642,4/20/2020,4/25/2020,Standard Class,CUST-274,PD-776,4,0
643,10/17/2020,10/22/2020,Second Class,CUST-73,PD-585,5,0.8
644,10/17/2020,10/22/2020,Second Class,CUST-73,PD-1145,3,0.2
645,9/13/2020,9/18/2020,Second Class,CUST-175,PD-6,3,0.7
646,12/22/2020,12/29/2020,Standard Class,CUST-275,PD-1464,1,0.2
647,12/22/2020,12/29/2020,Standard Class,CUST-275,PD-180,6,0.8
648,12/22/2020,12/29/2020,Standard Class,CUST-275,PD-1009,4,0.2
649,12/16/2020,12/21/2020,Standard Class,CUST-276,PD-1548,5,0.2
651,7/14/2020,7/18/2020,Standard Class,CUST-155,PD-702,2,0.4
652,7/14/2020,7/18/2020,Standard Class,CUST-155,PD-806,2,0.2
653,7/14/2020,7/18/2020,Standard Class,CUST-155,PD-886,2,0.2
654,6/15/2020,6/15/2020,Same Day,CUST-277,PD-840,2,0.2
655,9/23/2020,9/27/2020,Standard Class,CUST-278,PD-7,4,0
656,8/19/2020,8/21/2020,Second Class,CUST-228,PD-1095,7,0
657,8/19/2020,8/21/2020,Second Class,CUST-228,PD-587,2,0.2
658,12/23/2020,12/28/2020,Standard Class,CUST-71,PD-374,1,0.2
659,12/15/2020,12/21/2020,Standard Class,CUST-14,PD-288,2,0.6
660,5/23/2020,5/27/2020,Standard Class,CUST-264,PD-315,5,0.2
662,5/23/2020,5/27/2020,Standard Class,CUST-264,PD-1465,1,0
663,8/23/2020,8/27/2020,Standard Class,CUST-161,PD-386,3,0.2
664,8/23/2020,8/27/2020,Standard Class,CUST-161,PD-581,1,0.2
665,8/23/2020,8/27/2020,Standard Class,CUST-161,PD-36,3,0.2
666,8/23/2020,8/27/2020,Standard Class,CUST-161,PD-799,9,0.2
667,8/23/2020,8/27/2020,Standard Class,CUST-161,PD-369,6,0.2
668,8/23/2020,8/27/2020,Standard Class,CUST-161,PD-941,9,0.2
669,9/25/2020,9/30/2020,Standard Class,CUST-279,PD-537,2,0.2
670,11/23/2020,11/28/2020,Standard Class,CUST-280,PD-558,3,0.2
671,9/21/2020,9/24/2020,First Class,CUST-281,PD-98,3,0.7
672,10/18/2020,10/23/2020,Second Class,CUST-282,PD-1005,2,0
673,10/18/2020,10/23/2020,Second Class,CUST-282,PD-30,1,0.2
674,1/20/2020,1/26/2020,Standard Class,CUST-283,PD-1229,1,0.7
675,11/24/2020,11/29/2020,Standard Class,CUST-284,PD-910,5,0
676,4/22/2020,4/24/2020,Second Class,CUST-227,PD-1004,8,0
677,4/22/2020,4/24/2020,Second Class,CUST-227,PD-209,3,0.2
678,7/22/2020,7/24/2020,Second Class,CUST-33,PD-163,4,0
679,7/22/2020,7/24/2020,Second Class,CUST-33,PD-1525,3,0.2
680,7/22/2020,7/24/2020,Second Class,CUST-33,PD-925,10,0
682,4/26/2020,4/30/2020,Standard Class,CUST-285,PD-299,5,0
683,4/26/2020,4/30/2020,Standard Class,CUST-285,PD-459,2,0
684,7/20/2020,7/22/2020,First Class,CUST-286,PD-773,6,0.2
685,7/20/2020,7/22/2020,First Class,CUST-286,PD-449,3,0
687,11/18/2020,11/21/2020,First Class,CUST-288,PD-1247,4,0.5
688,11/18/2020,11/21/2020,First Class,CUST-288,PD-288,2,0.6
689,11/18/2020,11/21/2020,First Class,CUST-288,PD-1237,6,0.3
690,11/18/2020,11/21/2020,First Class,CUST-288,PD-12,3,0.8
691,11/18/2020,11/21/2020,First Class,CUST-288,PD-1304,5,0.2
692,3/18/2020,3/24/2020,Standard Class,CUST-289,PD-1177,2,0
693,3/18/2020,3/24/2020,Standard Class,CUST-289,PD-1559,4,0.2
694,3/18/2020,3/24/2020,Standard Class,CUST-289,PD-1540,7,0
695,12/20/2020,12/23/2020,Second Class,CUST-290,PD-1216,3,0.1
696,9/19/2020,9/23/2020,Standard Class,CUST-291,PD-790,6,0
698,7/23/2020,7/24/2020,First Class,CUST-1,PD-1145,2,0
699,3/17/2020,3/21/2020,Standard Class,CUST-293,PD-247,3,0
700,3/17/2020,3/21/2020,Standard Class,CUST-293,PD-784,2,0
701,3/17/2020,3/21/2020,Standard Class,CUST-293,PD-468,2,0
703,3/17/2020,3/21/2020,Standard Class,CUST-293,PD-671,3,0
704,2/15/2020,2/19/2020,Standard Class,CUST-294,PD-287,5,0.2
705,9/15/2020,9/20/2020,Standard Class,CUST-295,PD-351,3,0
706,9/15/2020,9/20/2020,Standard Class,CUST-295,PD-535,2,0
707,9/23/2020,9/30/2020,Standard Class,CUST-296,PD-319,4,0.2
708,12/15/2020,12/17/2020,Second Class,CUST-297,PD-1295,7,0.3
710,11/20/2020,11/25/2020,Standard Class,CUST-298,PD-1423,6,0
711,11/20/2020,11/25/2020,Standard Class,CUST-298,PD-303,3,0.2
712,11/20/2020,11/25/2020,Standard Class,CUST-298,PD-374,4,0
713,10/21/2020,10/26/2020,Standard Class,CUST-299,PD-1012,5,0
714,10/21/2020,10/26/2020,Standard Class,CUST-299,PD-1438,4,0
715,10/21/2020,10/26/2020,Standard Class,CUST-299,PD-155,1,0
717,3/21/2020,3/25/2020,Standard Class,CUST-300,PD-164,5,0
719,3/21/2020,3/25/2020,Standard Class,CUST-300,PD-112,4,0
720,3/21/2020,3/25/2020,Standard Class,CUST-300,PD-1091,3,0
721,9/17/2020,9/22/2020,Standard Class,CUST-301,PD-136,2,0.2
723,9/17/2020,9/22/2020,Standard Class,CUST-301,PD-568,5,0.2
725,9/17/2020,9/22/2020,Standard Class,CUST-301,PD-938,6,0.2
726,9/17/2020,9/22/2020,Standard Class,CUST-301,PD-411,10,0.2
727,2/22/2020,2/24/2020,First Class,CUST-26,PD-480,3,0
728,11/25/2020,11/29/2020,Standard Class,CUST-87,PD-1346,5,0.2
729,11/25/2020,11/29/2020,Standard Class,CUST-87,PD-1482,4,0.2
731,7/14/2020,7/20/2020,Standard Class,CUST-302,PD-1075,1,0
733,4/15/2020,4/15/2020,Same Day,CUST-303,PD-1062,4,0
734,10/22/2020,10/26/2020,Standard Class,CUST-304,PD-1022,4,0
735,10/25/2020,10/29/2020,Standard Class,CUST-140,PD-752,3,0.2
736,10/25/2020,10/29/2020,Standard Class,CUST-140,PD-784,3,0.7
737,11/21/2020,11/26/2020,Standard Class,CUST-305,PD-207,2,0
738,11/21/2020,11/26/2020,Standard Class,CUST-305,PD-1250,1,0
741,12/27/2020,12/31/2020,Standard Class,CUST-306,PD-822,3,0
742,12/27/2020,12/31/2020,Standard Class,CUST-306,PD-719,3,0.2
743,3/24/2020,3/29/2020,Second Class,CUST-307,PD-878,2,0
745,4/19/2020,4/23/2020,Second Class,CUST-309,PD-252,3,0
746,4/19/2020,4/23/2020,Second Class,CUST-309,PD-499,11,0
747,11/19/2020,11/24/2020,Second Class,CUST-310,PD-1109,3,0
748,3/17/2020,3/20/2020,Second Class,CUST-311,PD-895,6,0.2
750,7/21/2020,7/25/2020,Standard Class,CUST-312,PD-828,5,0.2
751,7/21/2020,7/25/2020,Standard Class,CUST-312,PD-1413,5,0.3
752,7/21/2020,7/25/2020,Standard Class,CUST-312,PD-17,1,0.8
753,9/26/2020,9/30/2020,Standard Class,CUST-313,PD-23,5,0.7
754,9/26/2020,9/30/2020,Standard Class,CUST-313,PD-897,1,0.2
755,9/26/2020,9/30/2020,Standard Class,CUST-313,PD-521,6,0.2
756,7/14/2020,7/17/2020,Second Class,CUST-314,PD-443,3,0
757,7/20/2020,7/23/2020,First Class,CUST-16,PD-891,2,0
758,7/20/2020,7/23/2020,First Class,CUST-16,PD-438,2,0
759,7/20/2020,7/23/2020,First Class,CUST-16,PD-205,4,0
760,7/20/2020,7/23/2020,First Class,CUST-16,PD-1429,3,0
761,6/20/2020,6/27/2020,Standard Class,CUST-124,PD-1259,6,0
762,6/20/2020,6/27/2020,Standard Class,CUST-124,PD-35,2,0
763,1/26/2020,1/29/2020,First Class,CUST-315,PD-402,2,0
764,1/26/2020,1/29/2020,First Class,CUST-315,PD-1238,2,0
765,2/18/2020,2/24/2020,Standard Class,CUST-316,PD-461,2,0.2
766,9/22/2020,9/28/2020,Standard Class,CUST-260,PD-1029,5,0
767,9/22/2020,9/28/2020,Standard Class,CUST-260,PD-881,2,0
768,8/19/2020,8/23/2020,Standard Class,CUST-181,PD-1370,3,0
769,11/14/2020,11/20/2020,Standard Class,CUST-317,PD-476,5,0
770,3/21/2020,3/25/2020,Standard Class,CUST-234,PD-696,5,0.2
771,3/21/2020,3/25/2020,Standard Class,CUST-234,PD-405,3,0.2
772,3/21/2020,3/25/2020,Standard Class,CUST-234,PD-1296,3,0.2
773,12/27/2020,12/30/2020,First Class,CUST-318,PD-349,1,0.8
774,6/30/2020,6/30/2020,Same Day,CUST-319,PD-1107,7,0.2
775,9/14/2020,9/18/2020,Second Class,CUST-320,PD-45,4,0.2
776,9/14/2020,9/18/2020,Second Class,CUST-320,PD-219,2,0.2
777,9/14/2020,9/18/2020,Second Class,CUST-320,PD-267,5,0.6
778,9/14/2020,9/18/2020,Second Class,CUST-320,PD-294,2,0.8
779,4/28/2020,4/30/2020,First Class,CUST-321,PD-1567,5,0.2
780,8/25/2020,8/29/2020,Standard Class,CUST-322,PD-583,3,0.8
781,8/25/2020,8/29/2020,Standard Class,CUST-322,PD-269,3,0.8
783,2/20/2020,2/24/2020,Standard Class,CUST-191,PD-498,2,0
784,5/16/2020,5/20/2020,Standard Class,CUST-324,PD-848,3,0
785,9/19/2020,9/19/2020,Same Day,CUST-235,PD-45,3,0
787,5/20/2020,5/22/2020,Second Class,CUST-110,PD-382,2,0.2
788,5/20/2020,5/22/2020,Second Class,CUST-110,PD-656,2,0.2
789,5/20/2020,5/22/2020,Second Class,CUST-110,PD-742,5,0.2
790,12/31/2020,12/31/2020,Same Day,CUST-325,PD-1231,7,0.2
791,12/13/2020,12/15/2020,Second Class,CUST-326,PD-209,3,0
792,9/13/2020,9/13/2020,Same Day,CUST-32,PD-19,5,0
793,9/13/2020,9/13/2020,Same Day,CUST-32,PD-325,3,0
794,9/13/2020,9/13/2020,Same Day,CUST-32,PD-171,2,0
795,9/13/2020,9/13/2020,Same Day,CUST-32,PD-1263,2,0
796,9/13/2020,9/13/2020,Same Day,CUST-32,PD-1054,4,0
797,9/13/2020,9/13/2020,Same Day,CUST-32,PD-1193,2,0
798,9/13/2020,9/13/2020,Same Day,CUST-32,PD-1136,1,0
799,9/13/2020,9/13/2020,Same Day,CUST-32,PD-680,2,0
801,8/23/2020,8/28/2020,Second Class,CUST-328,PD-494,3,0
802,11/16/2020,11/18/2020,First Class,CUST-329,PD-869,4,0.2
803,11/16/2020,11/18/2020,First Class,CUST-329,PD-1333,3,0.15
804,11/16/2020,11/18/2020,First Class,CUST-329,PD-1370,3,0
805,12/19/2020,12/21/2020,First Class,CUST-330,PD-538,2,0
806,12/19/2020,12/21/2020,First Class,CUST-330,PD-317,5,0
808,12/19/2020,12/21/2020,First Class,CUST-330,PD-1160,4,0.2
809,11/18/2020,11/20/2020,Second Class,CUST-52,PD-745,5,0
810,9/20/2020,9/23/2020,First Class,CUST-331,PD-1378,5,0.3
811,9/20/2020,9/23/2020,First Class,CUST-331,PD-407,2,0.2
813,8/25/2020,8/30/2020,Standard Class,CUST-261,PD-11,3,0.7
815,7/27/2020,7/30/2020,Second Class,CUST-332,PD-1355,2,0
817,11/15/2020,11/17/2020,Second Class,CUST-320,PD-171,3,0
818,12/24/2020,12/26/2020,First Class,CUST-334,PD-756,1,0
819,9/20/2020,9/24/2020,Standard Class,CUST-84,PD-219,2,0
820,11/19/2020,11/21/2020,First Class,CUST-335,PD-1118,1,0.2
822,8/15/2020,8/17/2020,First Class,CUST-272,PD-1000,5,0.2
823,6/22/2020,6/22/2020,Same Day,CUST-188,PD-146,3,0.7
824,12/16/2020,12/18/2020,Second Class,CUST-53,PD-1145,2,0
825,12/16/2020,12/18/2020,Second Class,CUST-53,PD-345,6,0
827,9/19/2020,9/24/2020,Standard Class,CUST-337,PD-1438,1,0.5
828,9/21/2020,9/25/2020,Standard Class,CUST-338,PD-906,3,0
830,3/26/2020,3/31/2020,Second Class,CUST-287,PD-524,4,0.2
832,10/14/2020,10/20/2020,Standard Class,CUST-339,PD-939,13,0.2
833,10/14/2020,10/20/2020,Standard Class,CUST-339,PD-13,3,0.8
834,10/14/2020,10/20/2020,Standard Class,CUST-339,PD-329,4,0.2
835,4/21/2020,4/26/2020,Standard Class,CUST-91,PD-1355,6,0
836,10/13/2020,10/15/2020,First Class,CUST-180,PD-536,5,0
837,10/13/2020,10/15/2020,First Class,CUST-180,PD-686,2,0
838,10/13/2020,10/15/2020,First Class,CUST-180,PD-1260,4,0
839,10/13/2020,10/15/2020,First Class,CUST-180,PD-364,3,0
840,1/23/2020,1/28/2020,Standard Class,CUST-340,PD-403,6,0
841,12/27/2020,12/31/2020,Standard Class,CUST-32,PD-1456,6,0.7
