order_id,order_date,ship_date,ship_mode,customer_id,product_id,qty,discount
7639,10/20/2023,10/20/2023,Same Day,CUST-348,PD-344,5,0
7640,1/23/2023,1/28/2023,Standard Class,CUST-35,PD-41,5,0.2
7641,1/23/2023,1/28/2023,Standard Class,CUST-35,PD-473,4,0
7642,1/23/2023,1/28/2023,Standard Class,CUST-35,PD-476,1,0
7644,11/21/2023,11/25/2023,Standard Class,CUST-123,PD-993,5,0.2
7645,11/21/2023,11/25/2023,Standard Class,CUST-123,PD-1602,1,0.2
7646,11/21/2023,11/25/2023,Standard Class,CUST-123,PD-486,8,0
7647,5/19/2023,5/24/2023,Standard Class,CUST-26,PD-958,5,0.2
7648,1/15/2023,1/18/2023,First Class,CUST-398,PD-1091,4,0.8
7649,1/15/2023,1/18/2023,First Class,CUST-398,PD-989,2,0.2
7650,1/15/2023,1/18/2023,First Class,CUST-398,PD-559,8,0.2
7651,1/15/2023,1/18/2023,First Class,CUST-398,PD-289,1,0.8
7652,5/30/2023,5/31/2023,First Class,CUST-708,PD-1336,2,0
7653,5/30/2023,5/31/2023,First Class,CUST-708,PD-21,1,0
7654,5/30/2023,5/31/2023,First Class,CUST-708,PD-95,3,0
7655,5/14/2023,5/15/2023,First Class,CUST-264,PD-1474,5,0.3
7656,5/14/2023,5/15/2023,First Class,CUST-264,PD-610,5,0.2
7659,5/14/2023,5/15/2023,First Class,CUST-264,PD-1069,2,0.2
7660,8/17/2023,8/23/2023,Standard Class,CUST-83,PD-647,3,0
7661,8/17/2023,8/23/2023,Standard Class,CUST-83,PD-736,6,0
7663,8/19/2023,8/24/2023,Standard Class,CUST-693,PD-377,3,0
7664,5/27/2023,5/29/2023,First Class,CUST-219,PD-529,4,0
7665,5/27/2023,5/29/2023,First Class,CUST-219,PD-1304,5,0
7667,12/14/2023,12/19/2023,Standard Class,CUST-114,PD-1530,4,0.3
7668,5/14/2023,5/17/2023,First Class,CUST-379,PD-79,2,0
7669,5/14/2023,5/17/2023,First Class,CUST-379,PD-173,5,0
7670,5/14/2023,5/17/2023,First Class,CUST-379,PD-545,5,0
7671,5/14/2023,5/17/2023,First Class,CUST-379,PD-991,3,0
7672,5/14/2023,5/17/2023,First Class,CUST-379,PD-1374,2,0
7673,5/14/2023,5/17/2023,First Class,CUST-379,PD-696,5,0
7674,5/22/2023,5/25/2023,Second Class,CUST-534,PD-559,7,0
7675,9/19/2023,9/24/2023,Standard Class,CUST-40,PD-500,5,0
7676,11/17/2023,11/22/2023,Second Class,CUST-141,PD-1587,3,0
7677,12/20/2023,12/26/2023,Standard Class,CUST-503,PD-714,5,0
7678,12/20/2023,12/26/2023,Standard Class,CUST-503,PD-278,3,0.2
7679,12/20/2023,12/26/2023,Standard Class,CUST-503,PD-603,3,0
7680,9/15/2023,9/19/2023,Standard Class,CUST-431,PD-1244,3,0.2
7681,9/15/2023,9/19/2023,Standard Class,CUST-431,PD-1281,5,0
7682,9/15/2023,9/19/2023,Standard Class,CUST-431,PD-637,10,0
7683,9/15/2023,9/19/2023,Standard Class,CUST-431,PD-1169,2,0
7684,9/15/2023,9/19/2023,Standard Class,CUST-431,PD-145,1,0.2
7685,1/16/2023,1/18/2023,Second Class,CUST-171,PD-1611,4,0
7686,1/16/2023,1/18/2023,Second Class,CUST-171,PD-1328,3,0
7687,1/16/2023,1/18/2023,Second Class,CUST-171,PD-567,7,0
7688,11/16/2023,11/19/2023,First Class,CUST-317,PD-717,6,0
7689,11/16/2023,11/19/2023,First Class,CUST-317,PD-1179,2,0
7690,11/16/2023,11/19/2023,First Class,CUST-317,PD-1110,3,0.2
7691,11/16/2023,11/19/2023,First Class,CUST-317,PD-1025,1,0
7692,5/14/2023,5/18/2023,Standard Class,CUST-439,PD-1011,5,0.7
7693,5/14/2023,5/18/2023,Standard Class,CUST-439,PD-126,2,0.2
7695,12/16/2023,12/21/2023,Second Class,CUST-348,PD-507,2,0
7696,12/16/2023,12/21/2023,Second Class,CUST-348,PD-1015,5,0
7697,7/21/2023,7/27/2023,Standard Class,CUST-465,PD-751,6,0
7698,7/21/2023,7/27/2023,Standard Class,CUST-465,PD-1230,4,0
7699,7/21/2023,7/27/2023,Standard Class,CUST-465,PD-36,5,0
7700,7/21/2023,7/27/2023,Standard Class,CUST-465,PD-206,6,0
7702,7/21/2023,7/27/2023,Standard Class,CUST-465,PD-260,3,0
7703,7/21/2023,7/27/2023,Standard Class,CUST-465,PD-1301,2,0
7704,4/23/2023,4/26/2023,First Class,CUST-452,PD-46,5,0.7
7705,4/23/2023,4/26/2023,First Class,CUST-452,PD-403,1,0.2
7706,6/17/2023,6/20/2023,First Class,CUST-450,PD-1204,3,0.2
7707,1/13/2023,1/18/2023,Second Class,CUST-532,PD-478,5,0
7708,1/13/2023,1/18/2023,Second Class,CUST-532,PD-1040,6,0
7709,1/13/2023,1/18/2023,Second Class,CUST-532,PD-1606,5,0
7710,1/13/2023,1/18/2023,Second Class,CUST-532,PD-1129,3,0
7711,11/27/2023,11/30/2023,Second Class,CUST-32,PD-112,3,0
7712,11/27/2023,11/30/2023,Second Class,CUST-32,PD-512,6,0.2
7713,2/20/2023,2/27/2023,Standard Class,CUST-131,PD-1423,3,0.2
7714,2/20/2023,2/27/2023,Standard Class,CUST-131,PD-1083,1,0.2
7715,2/20/2023,2/27/2023,Standard Class,CUST-131,PD-1017,2,0.2
7716,2/20/2023,2/27/2023,Standard Class,CUST-131,PD-94,5,0.2
7717,2/20/2023,2/27/2023,Standard Class,CUST-131,PD-1034,2,0.2
7718,2/20/2023,2/27/2023,Standard Class,CUST-131,PD-1152,9,0.5
7719,5/25/2023,5/29/2023,Standard Class,CUST-748,PD-180,2,0
7721,7/21/2023,7/25/2023,Standard Class,CUST-676,PD-1366,2,0.2
7722,7/21/2023,7/25/2023,Standard Class,CUST-676,PD-278,3,0.2
7723,8/18/2023,8/21/2023,Second Class,CUST-539,PD-271,3,0.2
7724,12/14/2023,12/14/2023,Same Day,CUST-50,PD-1357,6,0.6
7725,12/14/2023,12/14/2023,Same Day,CUST-50,PD-1062,3,0.6
7726,12/14/2023,12/14/2023,Same Day,CUST-50,PD-736,3,0.2
7727,12/14/2023,12/14/2023,Same Day,CUST-50,PD-860,6,0.2
7728,9/19/2023,9/24/2023,Standard Class,CUST-607,PD-929,5,0
7729,9/19/2023,9/24/2023,Standard Class,CUST-607,PD-617,2,0
7731,6/16/2023,6/18/2023,Second Class,CUST-272,PD-1263,6,0.2
7732,6/16/2023,6/18/2023,Second Class,CUST-272,PD-440,5,0.2
7734,9/15/2023,9/19/2023,Standard Class,CUST-788,PD-621,5,0
7736,9/15/2023,9/19/2023,Standard Class,CUST-788,PD-1158,6,0
7737,9/15/2023,9/19/2023,Standard Class,CUST-788,PD-1023,2,0
7738,6/26/2023,6/30/2023,Standard Class,CUST-557,PD-1242,3,0
7739,4/20/2023,4/24/2023,Standard Class,CUST-683,PD-1385,3,0.3
7740,4/20/2023,4/24/2023,Standard Class,CUST-683,PD-634,2,0.2
7741,4/20/2023,4/24/2023,Standard Class,CUST-683,PD-535,5,0.6
7742,9/19/2023,9/23/2023,Standard Class,CUST-296,PD-530,5,0
7743,7/25/2023,7/28/2023,Second Class,CUST-156,PD-456,4,0.2
7744,7/25/2023,7/28/2023,Second Class,CUST-156,PD-796,3,0.2
7745,7/25/2023,7/28/2023,Second Class,CUST-156,PD-1484,1,0.4
7746,7/25/2023,7/28/2023,Second Class,CUST-156,PD-1219,5,0.2
7747,7/25/2023,7/28/2023,Second Class,CUST-156,PD-370,4,0.2
7748,12/25/2023,12/29/2023,Standard Class,CUST-586,PD-251,1,0.2
7749,9/14/2023,9/15/2023,First Class,CUST-277,PD-467,2,0.7
7750,9/14/2023,9/15/2023,First Class,CUST-277,PD-1098,1,0.7
7751,9/14/2023,9/15/2023,First Class,CUST-277,PD-1218,2,0.3
7752,9/14/2023,9/15/2023,First Class,CUST-277,PD-708,4,0.7
7753,9/14/2023,9/15/2023,First Class,CUST-277,PD-806,8,0.2
7754,9/14/2023,9/15/2023,First Class,CUST-277,PD-1383,2,0.7
7755,7/21/2023,7/27/2023,Standard Class,CUST-471,PD-221,4,0
7756,10/15/2023,10/20/2023,Standard Class,CUST-700,PD-937,5,0
7757,10/15/2023,10/20/2023,Standard Class,CUST-700,PD-839,1,0
7758,12/23/2023,12/28/2023,Second Class,CUST-262,PD-721,4,0
7759,12/23/2023,12/28/2023,Second Class,CUST-262,PD-1463,3,0
7760,12/23/2023,12/28/2023,Second Class,CUST-262,PD-1300,4,0
7761,12/23/2023,12/28/2023,Second Class,CUST-262,PD-911,2,0
7762,12/23/2023,12/28/2023,Second Class,CUST-262,PD-1205,3,0
7763,4/17/2023,4/22/2023,Standard Class,CUST-277,PD-619,3,0
7764,4/17/2023,4/22/2023,Standard Class,CUST-277,PD-234,2,0
7765,4/17/2023,4/22/2023,Standard Class,CUST-277,PD-66,5,0
7766,4/17/2023,4/22/2023,Standard Class,CUST-277,PD-944,11,0
7767,4/17/2023,4/22/2023,Standard Class,CUST-277,PD-110,8,0
7768,4/17/2023,4/22/2023,Standard Class,CUST-277,PD-1295,3,0.2
7769,9/18/2023,9/22/2023,Standard Class,CUST-160,PD-623,8,0
7771,9/18/2023,9/22/2023,Standard Class,CUST-160,PD-1067,3,0
7772,9/18/2023,9/22/2023,Standard Class,CUST-160,PD-385,4,0
7773,9/18/2023,9/22/2023,Standard Class,CUST-160,PD-366,4,0
7774,9/18/2023,9/22/2023,Standard Class,CUST-160,PD-1499,2,0
7775,9/18/2023,9/22/2023,Standard Class,CUST-160,PD-754,2,0
7777,8/18/2023,8/25/2023,Standard Class,CUST-123,PD-624,3,0.7
7778,7/24/2023,7/24/2023,Same Day,CUST-51,PD-1573,5,0.2
7779,5/20/2023,5/20/2023,Same Day,CUST-530,PD-269,2,0
7780,6/26/2023,6/30/2023,Standard Class,CUST-320,PD-1211,2,0.2
7781,6/26/2023,6/30/2023,Standard Class,CUST-320,PD-413,5,0
7782,6/26/2023,6/30/2023,Standard Class,CUST-320,PD-1429,4,0
7783,6/26/2023,6/30/2023,Standard Class,CUST-320,PD-841,3,0
7784,11/19/2023,11/19/2023,Same Day,CUST-514,PD-658,7,0.2
7785,11/19/2023,11/19/2023,Same Day,CUST-514,PD-959,3,0.4
7786,9/19/2023,9/25/2023,Standard Class,CUST-182,PD-461,2,0.2
7787,9/19/2023,9/25/2023,Standard Class,CUST-182,PD-1183,2,0.2
7788,9/19/2023,9/25/2023,Standard Class,CUST-182,PD-1524,2,0.2
7789,9/19/2023,9/25/2023,Standard Class,CUST-182,PD-705,4,0.7
7790,9/15/2023,9/19/2023,Standard Class,CUST-246,PD-860,2,0.2
7791,11/25/2023,11/29/2023,Second Class,CUST-42,PD-404,9,0
7793,12/23/2023,12/25/2023,Second Class,CUST-7,PD-823,4,0.8
7794,12/23/2023,12/25/2023,Second Class,CUST-7,PD-1173,4,0.2
7795,5/26/2023,5/29/2023,First Class,CUST-326,PD-1234,3,0
7796,5/26/2023,5/29/2023,First Class,CUST-326,PD-648,2,0
7797,9/22/2023,9/27/2023,Standard Class,CUST-104,PD-477,2,0
7799,12/17/2023,12/23/2023,Standard Class,CUST-490,PD-1277,2,0
7800,12/17/2023,12/23/2023,Standard Class,CUST-490,PD-574,3,0.2
7801,12/17/2023,12/23/2023,Standard Class,CUST-490,PD-1140,2,0
7802,7/18/2023,7/23/2023,Standard Class,CUST-214,PD-1460,5,0.4
7803,7/18/2023,7/23/2023,Standard Class,CUST-214,PD-1188,4,0.3
7805,7/21/2023,7/25/2023,Second Class,CUST-460,PD-35,2,0
7806,7/21/2023,7/25/2023,Second Class,CUST-460,PD-1417,9,0.2
7807,9/25/2023,9/28/2023,First Class,CUST-211,PD-417,5,0.7
7808,9/25/2023,9/28/2023,First Class,CUST-211,PD-1377,2,0.2
7809,6/15/2023,6/19/2023,Second Class,CUST-300,PD-1290,1,0.2
7810,6/19/2023,6/21/2023,Second Class,CUST-298,PD-1480,6,0.3
7811,6/19/2023,6/21/2023,Second Class,CUST-298,PD-809,3,0.2
7812,6/19/2023,6/21/2023,Second Class,CUST-298,PD-752,9,0.2
7813,2/13/2023,2/17/2023,Standard Class,CUST-134,PD-329,3,0
7815,12/22/2023,12/26/2023,Standard Class,CUST-220,PD-1188,2,0
7816,12/22/2023,12/25/2023,Second Class,CUST-779,PD-1353,2,0.5
7817,4/25/2023,4/27/2023,Second Class,CUST-356,PD-979,3,0
7818,3/26/2023,3/30/2023,Standard Class,CUST-437,PD-979,5,0.2
7820,3/26/2023,3/30/2023,Standard Class,CUST-437,PD-939,3,0.2
7821,3/26/2023,3/30/2023,Standard Class,CUST-437,PD-1169,8,0.8
7823,4/21/2023,4/23/2023,First Class,CUST-772,PD-1329,9,0
7824,8/17/2023,8/24/2023,Standard Class,CUST-81,PD-151,2,0.2
7825,8/17/2023,8/24/2023,Standard Class,CUST-81,PD-144,3,0.2
7826,8/17/2023,8/24/2023,Standard Class,CUST-81,PD-846,4,0.3
7827,8/17/2023,8/24/2023,Standard Class,CUST-81,PD-816,2,0.6
7828,8/17/2023,8/24/2023,Standard Class,CUST-81,PD-629,4,0.8
7829,10/15/2023,10/19/2023,Standard Class,CUST-404,PD-344,3,0
7830,1/27/2023,1/31/2023,Standard Class,CUST-670,PD-1059,3,0
7831,2/24/2023,2/28/2023,Standard Class,CUST-537,PD-941,5,0.2
7832,2/24/2023,2/28/2023,Standard Class,CUST-537,PD-1538,5,0.2
7833,3/13/2023,3/15/2023,First Class,CUST-580,PD-719,2,0
7835,3/13/2023,3/15/2023,First Class,CUST-580,PD-514,4,0
7836,4/23/2023,4/25/2023,Second Class,CUST-633,PD-621,7,0
7837,4/23/2023,4/25/2023,Second Class,CUST-633,PD-252,6,0.2
7838,4/23/2023,4/25/2023,Second Class,CUST-633,PD-948,2,0
7839,8/17/2023,8/22/2023,Second Class,CUST-701,PD-1596,9,0.3
7840,5/22/2023,5/25/2023,First Class,CUST-575,PD-530,7,0
7841,10/22/2023,10/28/2023,Standard Class,CUST-62,PD-588,5,0.4
7844,8/16/2023,8/16/2023,Same Day,CUST-683,PD-180,3,0.7
7845,8/16/2023,8/16/2023,Same Day,CUST-683,PD-815,4,0.2
7846,10/16/2023,10/21/2023,Standard Class,CUST-424,PD-1559,5,0.7
7847,6/22/2023,6/29/2023,Standard Class,CUST-288,PD-364,3,0.8
7848,10/14/2023,10/19/2023,Standard Class,CUST-510,PD-691,4,0
7850,11/17/2023,11/21/2023,Standard Class,CUST-298,PD-47,7,0.7
7851,11/26/2023,11/29/2023,Second Class,CUST-54,PD-1262,5,0
7852,11/26/2023,11/29/2023,Second Class,CUST-54,PD-902,5,0
7853,10/26/2023,10/30/2023,Standard Class,CUST-613,PD-1276,1,0.4
7854,10/26/2023,10/30/2023,Standard Class,CUST-613,PD-1011,7,0.7
7855,9/21/2023,9/23/2023,First Class,CUST-624,PD-815,1,0
7856,10/21/2023,10/27/2023,Standard Class,CUST-7,PD-467,6,0
7857,10/21/2023,10/27/2023,Standard Class,CUST-7,PD-9,5,0
7858,3/16/2023,3/18/2023,Second Class,CUST-394,PD-1248,8,0.4
7859,4/15/2023,4/17/2023,First Class,CUST-330,PD-319,3,0.7
7860,8/13/2023,8/20/2023,Standard Class,CUST-341,PD-316,3,0.2
7861,1/20/2023,1/21/2023,First Class,CUST-90,PD-107,5,0.2
7862,9/17/2023,9/22/2023,Second Class,CUST-667,PD-273,3,0.2
7863,9/17/2023,9/22/2023,Second Class,CUST-667,PD-1295,5,0.3
7865,9/17/2023,9/22/2023,Second Class,CUST-667,PD-1524,6,0.2
7866,11/16/2023,11/16/2023,Same Day,CUST-630,PD-702,6,0
7867,7/14/2023,7/18/2023,Standard Class,CUST-165,PD-6,2,0.2
7868,7/14/2023,7/18/2023,Standard Class,CUST-165,PD-1060,3,0
7869,7/14/2023,7/18/2023,Standard Class,CUST-165,PD-16,4,0
7870,7/14/2023,7/18/2023,Standard Class,CUST-165,PD-836,4,0
7871,7/14/2023,7/18/2023,Standard Class,CUST-165,PD-359,3,0
7872,7/14/2023,7/18/2023,Standard Class,CUST-165,PD-1063,3,0
7873,7/14/2023,7/18/2023,Standard Class,CUST-165,PD-1454,3,0.2
7874,3/30/2023,3/30/2023,Same Day,CUST-270,PD-185,2,0
7875,3/30/2023,3/30/2023,Same Day,CUST-270,PD-1499,1,0.2
7877,7/14/2023,7/18/2023,Standard Class,CUST-152,PD-1507,9,0.4
7878,7/14/2023,7/18/2023,Standard Class,CUST-152,PD-720,5,0.2
7879,7/14/2023,7/18/2023,Standard Class,CUST-152,PD-1315,5,0.2
7880,7/14/2023,7/18/2023,Standard Class,CUST-152,PD-1031,7,0.2
7881,7/14/2023,7/18/2023,Standard Class,CUST-152,PD-137,5,0.2
7883,9/26/2023,9/26/2023,Same Day,CUST-107,PD-189,3,0
7884,9/26/2023,9/26/2023,Same Day,CUST-107,PD-445,6,0
7885,9/26/2023,9/26/2023,Same Day,CUST-107,PD-415,3,0.2
7886,9/26/2023,9/26/2023,Same Day,CUST-107,PD-1579,3,0.2
7887,4/21/2023,4/23/2023,First Class,CUST-548,PD-872,3,0.2
7888,4/21/2023,4/23/2023,First Class,CUST-548,PD-489,4,0.2
7889,11/16/2023,11/22/2023,Standard Class,CUST-524,PD-419,3,0
7890,4/20/2023,4/24/2023,Standard Class,CUST-485,PD-892,7,0
7891,4/20/2023,4/24/2023,Standard Class,CUST-485,PD-540,4,0
7892,12/24/2023,12/27/2023,First Class,CUST-739,PD-1464,2,0.2
7893,10/27/2023,10/29/2023,First Class,CUST-400,PD-1428,1,0.2
7895,9/13/2023,9/19/2023,Standard Class,CUST-356,PD-198,5,0.2
7896,7/15/2023,7/17/2023,First Class,CUST-560,PD-1123,3,0
7897,7/15/2023,7/17/2023,First Class,CUST-560,PD-1521,3,0
7900,12/14/2023,12/18/2023,Standard Class,CUST-194,PD-1194,1,0
7901,12/14/2023,12/18/2023,Standard Class,CUST-194,PD-518,3,0
7902,12/14/2023,12/18/2023,Standard Class,CUST-194,PD-109,6,0
7903,12/14/2023,12/18/2023,Standard Class,CUST-194,PD-1518,2,0.3
7904,10/15/2023,10/19/2023,Standard Class,CUST-610,PD-431,2,0
7905,10/28/2023,10/30/2023,Second Class,CUST-772,PD-953,3,0.2
7906,10/28/2023,10/30/2023,Second Class,CUST-772,PD-1300,2,0.2
7908,4/16/2023,4/20/2023,Standard Class,CUST-600,PD-750,3,0
7909,6/13/2023,6/19/2023,Standard Class,CUST-363,PD-1295,4,0.2
7910,9/18/2023,9/21/2023,First Class,CUST-128,PD-977,4,0.2
7911,9/15/2023,9/20/2023,Standard Class,CUST-417,PD-211,3,0
7912,12/18/2023,12/20/2023,First Class,CUST-779,PD-37,9,0.2
7913,8/20/2023,8/27/2023,Standard Class,CUST-387,PD-387,4,0
7915,11/17/2023,11/21/2023,Standard Class,CUST-143,PD-1345,5,0.2
7916,11/13/2023,11/16/2023,Second Class,CUST-461,PD-588,4,0
7917,11/13/2023,11/16/2023,Second Class,CUST-461,PD-1153,3,0
7918,9/26/2023,9/28/2023,First Class,CUST-338,PD-148,1,0.2
7919,9/19/2023,9/19/2023,Same Day,CUST-242,PD-55,3,0.7
7920,3/24/2023,3/27/2023,First Class,CUST-51,PD-792,3,0
7921,3/24/2023,3/27/2023,First Class,CUST-51,PD-1577,1,0
7922,3/24/2023,3/27/2023,First Class,CUST-51,PD-1165,3,0.1
7923,1/26/2023,1/30/2023,Standard Class,CUST-738,PD-22,8,0
7924,7/21/2023,7/25/2023,Standard Class,CUST-417,PD-959,4,0.3
7925,9/25/2023,9/29/2023,Standard Class,CUST-315,PD-553,4,0.2
7927,6/21/2023,6/25/2023,Standard Class,CUST-352,PD-739,5,0
7928,6/21/2023,6/25/2023,Standard Class,CUST-352,PD-10,2,0
7929,6/21/2023,6/25/2023,Standard Class,CUST-352,PD-714,8,0
7930,8/13/2023,8/18/2023,Standard Class,CUST-99,PD-629,7,0.2
7931,8/13/2023,8/18/2023,Standard Class,CUST-99,PD-1605,6,0.7
7932,8/13/2023,8/18/2023,Standard Class,CUST-99,PD-448,5,0.2
7933,8/13/2023,8/18/2023,Standard Class,CUST-99,PD-15,2,0.2
7934,8/13/2023,8/18/2023,Standard Class,CUST-99,PD-1081,1,0.2
7935,8/13/2023,8/18/2023,Standard Class,CUST-99,PD-233,5,0.2
7936,8/13/2023,8/18/2023,Standard Class,CUST-99,PD-1539,2,0.2
7937,8/25/2023,8/27/2023,First Class,CUST-322,PD-808,2,0.2
7940,9/15/2023,9/21/2023,Standard Class,CUST-116,PD-855,2,0
7942,3/13/2023,3/17/2023,Standard Class,CUST-765,PD-1113,3,0
7943,9/24/2023,9/29/2023,Standard Class,CUST-427,PD-1255,5,0.2
7944,9/24/2023,9/29/2023,Standard Class,CUST-427,PD-823,3,0.7
7945,11/20/2023,11/24/2023,Second Class,CUST-298,PD-14,3,0
7946,11/20/2023,11/24/2023,Second Class,CUST-298,PD-1595,1,0
7947,11/20/2023,11/24/2023,Second Class,CUST-298,PD-820,3,0
7949,8/17/2023,8/24/2023,Standard Class,CUST-611,PD-618,2,0
7950,8/17/2023,8/24/2023,Standard Class,CUST-611,PD-992,3,0.2
7951,8/17/2023,8/24/2023,Standard Class,CUST-611,PD-290,2,0
7952,8/17/2023,8/24/2023,Standard Class,CUST-611,PD-320,3,0.2
7953,8/17/2023,8/24/2023,Standard Class,CUST-611,PD-1514,9,0
7954,8/17/2023,8/24/2023,Standard Class,CUST-611,PD-1478,3,0
7955,8/17/2023,8/24/2023,Standard Class,CUST-611,PD-654,8,0.2
7956,11/18/2023,11/23/2023,Second Class,CUST-733,PD-881,5,0.2
7957,11/18/2023,11/23/2023,Second Class,CUST-733,PD-513,8,0.7
7958,11/18/2023,11/23/2023,Second Class,CUST-733,PD-936,4,0.2
7959,11/18/2023,11/23/2023,Second Class,CUST-733,PD-389,4,0.2
7960,11/18/2023,11/23/2023,Second Class,CUST-733,PD-492,8,0.2
7961,1/22/2023,1/25/2023,Second Class,CUST-217,PD-244,5,0.2
7962,1/22/2023,1/25/2023,Second Class,CUST-217,PD-205,3,0.2
7963,5/25/2023,5/25/2023,Same Day,CUST-585,PD-1142,5,0.2
7964,5/25/2023,5/25/2023,Same Day,CUST-585,PD-777,8,0
7965,5/25/2023,5/25/2023,Same Day,CUST-585,PD-139,1,0
7966,5/25/2023,5/25/2023,Same Day,CUST-585,PD-456,3,0
7967,10/17/2023,10/19/2023,Second Class,CUST-294,PD-1156,1,0.2
7968,8/21/2023,8/25/2023,Second Class,CUST-138,PD-1185,6,0.2
7969,8/21/2023,8/25/2023,Second Class,CUST-138,PD-1304,6,0
7970,8/21/2023,8/25/2023,Second Class,CUST-138,PD-813,2,0
7971,9/15/2023,9/17/2023,Second Class,CUST-693,PD-571,9,0.2
7972,2/17/2023,2/19/2023,First Class,CUST-668,PD-1363,1,0.32
7973,2/17/2023,2/19/2023,First Class,CUST-668,PD-1057,6,0.2
7974,2/17/2023,2/19/2023,First Class,CUST-668,PD-1421,4,0.2
7976,11/18/2023,11/23/2023,Standard Class,CUST-581,PD-1296,2,0.3
7977,11/24/2023,11/24/2023,Same Day,CUST-402,PD-1025,1,0
7978,7/22/2023,7/27/2023,Standard Class,CUST-590,PD-1413,4,0.3
7979,3/23/2023,3/25/2023,First Class,CUST-761,PD-732,2,0
7980,3/23/2023,3/25/2023,First Class,CUST-761,PD-507,3,0
7981,3/23/2023,3/25/2023,First Class,CUST-761,PD-1619,4,0
7982,3/20/2023,3/24/2023,Standard Class,CUST-286,PD-1376,2,0
7983,3/20/2023,3/24/2023,Standard Class,CUST-286,PD-941,2,0
7984,12/22/2023,12/24/2023,First Class,CUST-703,PD-1250,5,0
7985,5/18/2023,5/22/2023,Standard Class,CUST-624,PD-778,3,0.6
7986,5/18/2023,5/22/2023,Standard Class,CUST-624,PD-325,1,0.6
7987,7/23/2023,7/27/2023,Standard Class,CUST-620,PD-895,3,0.2
7988,11/17/2023,11/21/2023,Standard Class,CUST-747,PD-376,6,0
7989,11/17/2023,11/21/2023,Standard Class,CUST-747,PD-1062,4,0
7990,4/24/2023,4/30/2023,Standard Class,CUST-724,PD-658,5,0.8
7991,4/24/2023,4/30/2023,Standard Class,CUST-724,PD-1242,1,0.2
7992,10/20/2023,10/20/2023,Same Day,CUST-390,PD-182,2,0.2
7993,10/20/2023,10/20/2023,Same Day,CUST-390,PD-577,1,0.2
7994,10/20/2023,10/20/2023,Same Day,CUST-390,PD-148,2,0.2
7995,10/20/2023,10/20/2023,Same Day,CUST-390,PD-406,4,0.2
7996,4/22/2023,4/26/2023,Standard Class,CUST-708,PD-1477,3,0
7997,3/13/2023,3/17/2023,Standard Class,CUST-694,PD-1290,2,0
7998,1/26/2023,1/31/2023,Standard Class,CUST-339,PD-793,4,0
7999,1/26/2023,1/31/2023,Standard Class,CUST-339,PD-1567,7,0
8000,11/13/2023,11/18/2023,Standard Class,CUST-25,PD-599,1,0
8001,7/21/2023,7/24/2023,Second Class,CUST-13,PD-224,4,0.8
8002,7/21/2023,7/24/2023,Second Class,CUST-13,PD-1164,7,0.8
8003,5/13/2023,5/18/2023,Second Class,CUST-371,PD-958,9,0
8004,4/13/2023,4/17/2023,Standard Class,CUST-656,PD-1295,6,0.2
8005,3/21/2023,3/27/2023,Standard Class,CUST-308,PD-1270,1,0.2
8006,12/23/2023,12/30/2023,Standard Class,CUST-720,PD-405,2,0
8007,11/23/2023,11/25/2023,First Class,CUST-99,PD-65,2,0
8008,3/14/2023,3/17/2023,Second Class,CUST-375,PD-943,2,0.2
8009,10/23/2023,10/24/2023,First Class,CUST-211,PD-1152,4,0.3
8010,10/23/2023,10/24/2023,First Class,CUST-211,PD-529,4,0
8011,10/23/2023,10/24/2023,First Class,CUST-211,PD-1280,2,0
8012,10/23/2023,10/24/2023,First Class,CUST-211,PD-1557,3,0.3
8013,10/23/2023,10/24/2023,First Class,CUST-211,PD-404,8,0
8014,10/23/2023,10/24/2023,First Class,CUST-211,PD-72,1,0
8015,4/23/2023,4/27/2023,Standard Class,CUST-722,PD-1055,4,0.2
8016,4/23/2023,4/27/2023,Standard Class,CUST-722,PD-913,2,0.2
8017,4/23/2023,4/27/2023,Standard Class,CUST-722,PD-1022,3,0.2
8018,4/23/2023,4/27/2023,Standard Class,CUST-722,PD-240,1,0.2
8019,12/18/2023,12/24/2023,Standard Class,CUST-711,PD-162,2,0
8020,9/24/2023,9/24/2023,Same Day,CUST-126,PD-563,10,0
8022,3/27/2023,3/31/2023,Standard Class,CUST-707,PD-1107,2,0
8023,3/27/2023,3/31/2023,Standard Class,CUST-707,PD-268,3,0
8024,9/21/2023,9/25/2023,Standard Class,CUST-458,PD-561,7,0
8025,3/16/2023,3/16/2023,Same Day,CUST-169,PD-984,2,0.4
8027,3/16/2023,3/16/2023,Same Day,CUST-169,PD-319,3,0.7
8028,3/16/2023,3/16/2023,Same Day,CUST-169,PD-1319,2,0.2
8029,3/16/2023,3/16/2023,Same Day,CUST-169,PD-1029,2,0.2
8031,8/27/2023,8/30/2023,Second Class,CUST-155,PD-312,4,0.2
8032,12/22/2023,12/26/2023,Standard Class,CUST-630,PD-1557,2,0
8033,12/22/2023,12/26/2023,Standard Class,CUST-630,PD-744,2,0
8034,4/23/2023,4/26/2023,First Class,CUST-681,PD-618,2,0.2
8036,8/18/2023,8/22/2023,Standard Class,CUST-749,PD-691,2,0
8037,11/13/2023,11/17/2023,Second Class,CUST-260,PD-813,5,0
8038,5/13/2023,5/18/2023,Standard Class,CUST-299,PD-731,2,0.2
8039,8/25/2023,8/29/2023,Standard Class,CUST-214,PD-1362,2,0.5
